,grayscale_ent,grayscale_ent_devN2,grayscale_std,grayscale_std_devN2,grayscale_skew,grayscale_skew_devN2,saturation_ent,saturation_ent_devN2,saturation_std,saturation_std_devN2,saturation_skew,saturation_skew_devN2,labels,file_names
25,6.413096905978075,1.0664614893523665,27.434650566749077,20.886427499890267,1.2591216616656167,1.2957497703740921,5.828686517840531,0.8349995478972566,18.746273638039874,8.771853030991634,-1.3650989657498893,1.839997582411293,2,_PBD_1_80sp_20m100C_x10_3 [Published].jpg
26,5.427439441851661,1.244019171424757,17.739642195809385,13.00266322971077,3.0627423579849538,2.6595404540663012,5.187817693168687,0.8193857523317212,10.574246958535037,4.89619530094017,-1.2918371097860233,1.5332825833764412,2,_PBD_1_80sp_2m100C_x10_1 [Published].jpg
27,5.3774095361471606,1.1235831833261374,18.313299401166407,13.615018477145542,3.0652771307558395,2.471830371240732,5.135485675391082,0.6616011052324823,10.8585699802456,5.363687963122825,-1.6189309596838415,1.5276662952774234,2,_PBD_1_80sp_2m100C_x10_2 [Published].jpg
28,5.609876862208133,1.7507421462014816,20.160437825924824,26.010780834822977,2.581347233212152,3.436908630044808,5.347269778850606,0.8290521886172529,12.09670125054127,9.403083049914468,-1.3944358442941132,1.1697011348204587,2,_PBD_1_80sp_2m100C_x10_3 [Published].jpg
29,5.81952690018625,1.8286878964750355,21.250651220761878,23.412571550330416,2.5163847244969197,2.9426717570442076,5.497751581803398,1.0119453515356442,12.214782779931749,8.500924423385289,-0.7665547030234331,1.1423887213384862,2,_PBD_1_80sp_3m100C_x10_1 [Published].jpg
30,5.845135543351508,1.5333336484314908,23.648783144083396,23.19720207689675,2.321016560558848,2.277672971898796,5.425647408944859,0.8306462928601416,12.72694133363621,9.395654553158918,-1.1153473365498863,0.7104405806727637,2,_PBD_1_80sp_3m100C_x10_2 [Published].jpg
31,6.325234951000141,1.3905080606215465,30.265974881721167,18.64601178616295,1.3641669887575458,1.7504623357638822,5.953754900155759,0.459005272940851,16.321820679751607,4.57938107188805,-0.18598514111189865,0.6963060563213067,2,_PBD_1_80sp_3m100C_x10_3 [Published].jpg
32,5.8801361857312235,2.0339307907319286,31.254822310747024,30.43326624545515,1.7243500823556939,3.2517323846079464,5.795361058696109,1.1406663238876635,15.904943504207896,10.105913093561357,-0.6205027431012141,1.5951949236627645,2,_PBD_1_80sp_3m100C_x10_4 [Published].jpg
33,5.4312167827468105,1.2683627029197986,20.308275135746783,17.586516090767997,2.3391948050214055,1.4482394962979415,5.236627951818404,0.9240486238530499,13.461599931357936,7.197647409268728,-1.5950205849280699,1.7102726119032858,2,_PBD_1_80sp_5m100C_x10_1 [Published].jpg
34,5.3105678922503845,1.4657141801131899,22.027421570967523,23.63862510153952,2.769981983381991,2.395873324156125,4.997280262266958,0.5379793923232798,12.617876027344117,8.537751239868134,-2.0974267165299967,1.3533608961551729,2,_PBD_1_80sp_5m100C_x10_2 [Published].jpg
35,5.620500716536731,1.240853696840471,24.656179166383545,13.535593341954474,1.8973559703624394,2.345940243055575,5.270730748507895,0.8175735994177877,15.16284324430753,7.137497416231651,-1.5666519337013731,1.2013017294758348,2,_PBD_1_80sp_5m100C_x10_3 [Published].jpg
36,5.336990171699379,1.050370536520084,19.31091870620104,12.808965652609382,2.5158420424947776,1.5805014971012439,5.149750790133911,0.6949575144062938,13.16344328630636,6.5462192302123485,-1.8728649923311722,1.4931483771276053,2,_PBD_1_80sp_5m100C_x10_4 [Published].jpg
37,6.5382706306997065,1.6408877869062635,32.82834382635523,34.08682585852971,1.2436937892131525,2.2827265871568345,6.415663141848099,0.33735058580280497,22.0758811360895,5.734578930912876,0.20415574280187165,0.3130198356201384,2,_PBD_1_=120sp_1h100C_x10_1 [Published].jpg
38,6.653601406809968,1.4285349342121159,36.00378946996741,26.481637832776105,0.9105796157785029,2.552033399458593,6.4173999522247325,0.33052358993500097,22.258056558056403,5.494962724843964,0.2437386641124404,0.5209394597270792,2,_PBD_1_=120sp_1h100C_x10_2 [Published].jpg
39,6.703425837318091,1.7810415722368904,34.57373200080367,30.455651628419734,0.9050774854767223,1.7082797524979594,6.412953917462404,0.324557747774079,22.49380889590513,5.533465089080145,0.21433129537359769,0.5495332780337354,2,_PBD_1_=120sp_1h100C_x10_3 [Published].jpg
40,6.770331643189719,1.2999798895026131,31.037873345726315,15.258717126220015,-0.07606014799507367,1.2397067271737818,6.361134731227012,0.8389146674232879,32.166095641968674,4.236321995046608,0.11306203094390108,1.610382615236559,3,_PBD_1_120sp_10m100C_x10_2 [Published].jpg
41,6.763062221760547,1.038224290952829,27.806775731377005,13.849619986690886,-0.09889895430565836,0.7609046476284216,6.61169738736949,0.30743569897077716,29.245347850725803,5.589786140462358,0.16461838012987162,0.9332495855197172,3,_PBD_1_120sp_10m100C_x10_3 [Published].jpg
42,6.702000814027118,1.72597671173506,30.131475610167886,22.298642963295105,0.5210319840159192,2.449335174107848,6.540615707104416,0.1936100345412751,23.535137809835085,2.7420593324678926,-0.12058737321509368,0.4651434060459058,3,_PBD_1_120sp_2h100C_x10_1 [Published].jpg
43,6.678124961490946,2.0863555143873915,33.11884654664958,24.699750717517404,-0.7261456617053902,2.0493707407774178,6.011106596224673,1.5151213458766284,19.511153601305033,10.321277797325617,0.3859461137556264,1.187147258277325,3,_PBD_1_120sp_2h100C_x10_2 [Published].jpg
44,6.525133081402487,1.0132484782363977,23.53657363416028,11.372357902232844,0.1779708626028236,1.0006392999501355,6.518888227191559,0.6630844950037642,28.165246498687385,10.833995282773037,-0.30297223142557433,1.6898544950006429,3,_PBD_1_160sp_10m100C_x10_1 [Published].jpg
45,6.671743967071742,1.4514298641241905,26.84058275790639,20.770083935843733,0.08250077173970842,1.348960496800428,6.590414280612124,0.8815057145960896,28.50240204490433,7.379289793185201,0.14093933250794105,1.980048636136187,3,_PBD_1_160sp_10m100C_x10_2 [Published].jpg
46,6.556969220975025,0.996936078368366,23.954845544091317,11.533722325813612,-0.12559391572145645,1.4462127620920306,6.7023873953470385,0.5311231077688153,31.574262102746374,8.056509868797631,0.06302669509983062,1.564350693237245,3,_PBD_1_160sp_10m100C_x10_3 [Published].jpg
47,6.233751678144496,2.105156210850892,23.7867706760586,16.034033122890005,-0.9355396800317146,1.222622950818591,6.197896486576068,1.7436457294673078,23.11341231636435,17.486330340052927,0.5588822266195842,1.4922535733709834,3,_PBD_1_160sp_20m100C_x10_1 [Published].jpg
48,6.6356677249398395,0.9554397799305518,26.852546246040088,13.262013965703813,-0.5381904332848235,0.3937645571169384,6.62746388726299,0.5910562529210118,27.77302043126436,5.749540271801446,0.41216299149466523,0.27364470886161707,3,_PBD_1_160sp_20m100C_x10_2 [Published].jpg
49,6.566010026079472,1.802150680107718,36.14228700511333,18.564105372125457,0.3586836594866457,2.0927314145991023,5.965510124406845,0.5526181645032621,21.536222819701578,7.664201707762818,0.14953489929344396,1.5625395951041994,3,_PBD_1_80sp_10m100C_x10_1 [Published].jpg
50,6.671557278987779,1.0245636262418814,35.33733783906428,21.207063396075746,0.974785147834037,1.2147344235750206,6.196348657437156,0.40492251632304715,19.078139304014645,5.791986884674901,0.35407735516236,0.39575517886695466,3,_PBD_1_80sp_10m100C_x10_2 [Published].jpg
51,6.697078666631785,1.2444540973230493,28.933973769490432,19.1432600591879,0.1517507712424125,1.3969726803697553,6.214026878777532,0.4958743318167227,19.654040356884238,4.406741364127416,-0.45039796461722736,1.1306195739970948,3,_PBD_1_80sp_19h80C_30m125C_x10_1 [Published].jpg
52,6.448428823783754,1.2768271573902852,26.756743135479386,26.57043170586031,0.9254081699342223,1.7701199315139047,6.110231336454563,0.5202140428346191,19.637784574121408,5.3392997908221504,-0.9169996626101766,1.1856473793801034,3,_PBD_1_80sp_19h80C_30m125C_x10_2 [Published].jpg
